APEVO1 APEVO10 APEVO11 APEVO12 APEVO13 APEVO14 APEVO15 APEVO16 APEVO17 APEVO18 APEVO2 APEVO24 APEVO25 APEVO26 APEVO28 APEVO29 APEVO3 APEVO31 APEVO32 APEVO33 APEVO34 APEVO35 APEVO36 APEVO37 APEVO4 APEVO43 APEVO44 APEVO5 APEVO55 APEVO56 APEVO6 APEVO60 APEVO61 APEVO63 APEVO68 APEVO69 APEVO71 APEVO8 APEVO9 EMR1 EMR10 EMR11 EMR12 EMR13 EMR14 EMR15 EMR16 EMR17 EMR18 EMR19 EMR2 EMR20 EMR21 EMR22 EMR23 EMR24 EMR25 EMR26 EMR27 EMR28 EMR29 EMR3 EMR30 EMR31 EMR32 EMR33 EMR34 EMR35 EMR36 EMR37 EMR38 EMR39 EMR4 EMR40 EMR41 EMR42 EMR43 EMR44 EMR45 EMR5 EMR6 EMR7 EMR8 W1D0 W1D140 W1D17 W1D269 W1D31 W1D4 W1D80 W2D140 W2D17 W2D269 W2D31 W2D4 W2D80 W3D0 W3D140 W3D17 W3D269 W3D31 W3D4 W3D80 W4D0 W4D140 W4D17 W4D269 W4D31 W4D4 W4D80 W5D0 W5D140 W5D17 W5D269 W5D31 W5D4 W5D80 W6D0 W6D140 W6D17 W6D31 W6D4 W6D80 W7D0 W7D140 W7D17 W7D269 W7D31 W7D4 W7D80 W8D0 W8D140 W8D17 W8D31 W8D4 W8D80
0436c8f79ed938dedcc33c5876709432 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 6 2 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 14 9 0 0 1 0 0 23 0 0 0 0 36 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 0 0 0 0 0
0a9a097786af7585ffc9522e485d2c83 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0 0 0 0 30 0 0 1 0 3 65 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 3 0 0 0 0 0 0 0
307bb1217698df5ee3f6a099bfe2d6bb 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 0 0 0 31 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5547a07702b4018c260d3e7afd0401ad 18 0 0 0 1 0 0 0 0 0 0 0 4 0 0 0 1 1 0 0 0 0 2 0 1 1 2 0 1 0 0 5 0 0 1 0 0 0 0 1 0 0 0 2 2 0 1 0 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 7 0 0 0 0 0 64 0 0 0 0 0 2 0 0 0 0 0 0 3 0 0 0 1 1 0 5 0 0 1 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 0 0 0 0 0
be6de5529c80d3b433a48e348e776ffc 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 3 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
99d4f9922ed9fe75fb743c034309ccbf 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 2 1 1 0 0 0 1 0 3 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4e8d7a4662640b90817f015280cf5713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
2c6a8cfeef8df6378f98d7addc744cf5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 32 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
1a3bd68083bcc602574ef95b85fbf776 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1ae4717a11b9084fbefaf8987219f12a 0 0 0 0 1 7 0 1 0 0 0 1 4 1 0 0 0 4 2 0 0 0 4 3 1 0 3 0 0 2 4 6 0 0 0 0 0 0 1 0 0 0 0 6 3 0 6 6 4 10 0 12 0 0 2 4 4 0 0 1 1 0 2 0 0 3 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 1 0 0 0 0 0 0 6 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 7 0 1 0 0 5 0 6 0 0 0 0 0 0 0 0
a95f3fe29aec7c0cf7b2a7bb0ce2c6f1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
c5fc85db143d5c062dfe02769bbc7383 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 5 0 0 0 0 0 0 5 0 2 0 1 0 9 0 0 0 0 0 0 0 0 0 0 0 0 9 3 0 3 2 14 0 0 0 1 1 27 1 0 0 0 17 1 0 0 0 1 27 5 1 0 0 49 0 0 0 0 0 12 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4d20491bed810cab0e675756e282e36d 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 7 0 2 3 2 0 9 0 1 1 0 0 0 0 0 7 1 1 0 0 5 0 5 0 1 2 0 31 0 24 13 0 0 1 8 6 0 8 0 1 4 0 3 0 1 0 0 0 0 0 0
ac5efb239de8ce69c23bfae289e6b443 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 5 0 2 1 3 0 3 0 1 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 14 0 7 27 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
7034039b026d76a8227f301fc54be719 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1 2 1 4 3 9 16 0 32 0 1 2 0 1 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
12882193ad3f2dccff2c9c9cd482795a 0 0 0 0 11 57 4 17 0 0 0 12 10 1 0 1 0 14 6 2 0 4 18 16 69 0 7 36 0 4 46 17 8 1 0 0 0 1 7 2 0 1 101 60 193 70 23 138 19 175 0 85 3 11 29 38 11 13 5 16 18 1 15 2 3 11 3 7 0 2 13 5 1 7 1 2 1 7 11 1 4 0 4 0 0 4 0 6 0 0 0 3 0 1 0 0 1 0 14 0 60 0 4 0 0 15 0 2 0 1 1 0 22 0 4 0 2 0 0 2 22 0 5 0 0 19 0 19 0 0 0 0 0 0 0 0
f041b6c7762397168b506d8efa26f692 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 17 19 35 3 2 1 5 42 0 16 0 0 0 8 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 1 0 0 0 2 0 0 0 0 1 0 6 0 1 0 0 0 0 0 0
dbeb45d377d112def5252de25540ae52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 3 1 0 0 0 0 0 2 0 0 1 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 5 0 0 0 0 0 0 12 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
67f44b39d80447d8683b4f746f59782f 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 4 0 2 0 0 0 0 0 0 2 0 1 0 0 0 0 0 0 1 0 0 1 1 0 1 0 0 1 0 12 0 0 0 0 0 0 0 0
f3cf00ea6f31734b9854f1ae7c62c60d 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 4 1 0 0 2 29 2 0 0 0 2 15 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7a4e6b5b4a6011c470acc6f038318817 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 1 4 0 1 1 2 1 2 0 1 11 0 1 1 0 0 3 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9e6fff07075caf6f8e13abd6a282b845 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 1 4 1 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5279acf4aa5faa5e1d7bab08dedfd3d6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 6 0 0 2 0 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17bc5fa5f08f43ece9c27d54ba5c779d 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 9 2 1 0 0 37 1 0 0 0 0 9 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 0 10 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
374059d8fc6d9213668bb8cf8520d549 0 0 0 0 0 1 0 1 0 0 0 2 1 1 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 1 1 0 0 3 0 0 0 0 0 0 1 0 0 2 1 5 0 0 2 3 0 1 0 1 1 2 2 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 1 0 0 0 0 0 0
e83b41c61a9b47fafc0844d8598249b0 0 0 0 1 2 2 0 3 0 0 0 2 4 3 0 0 0 3 0 0 0 2 3 3 0 0 2 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 4 0 0 0 0 7 15 3 1 0 4 16 0 1 2 8 16 16 10 30 0 18 51 9 0 13 0 68 43 10 23 0 0 0 0 0 50 0 11 0 0 43 8 0 0 0 0 1 0 44 0 16 0 0 16 0 3 0 15 1 0 18 0 13 0 9 0 0 1 0 21 0 0 0 17 0 54 0 1 0 0 12 0 0 0 0 0 0
8d35d22e7c038fe915a9d9fd3f33b1fe 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 1 0 0 0 1 0 0 0 0 0 1 2 0 5 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 1 0 0 0 51 1 0 0 0 4 7 0 1 0 0 0 0 0 33 0 3 0 0 23 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 3 0 0 0 0 1 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
58c19d6fba119da4909f7d3f9048c7b5 0 0 0 0 0 0 0 1 0 0 0 57 1 2 0 0 0 34 2 0 0 4 0 10 0 1 21 0 2 2 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 43 37 0 0 0 59 102 338 45 2 0 58 576 12 0 12 0 70 164 32 19 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cb77dd9d03f791ffe720327d82b2e466 0 0 0 0 1 1 1 16 0 0 0 1 1 0 0 0 0 6 0 0 0 1 1 0 0 1 11 0 9 808 0 16 25 0 0 0 0 0 0 0 0 0 0 0 0 0 1 12 9 0 0 0 0 48 29 1 1 0 9 18 3 0 2 3 11 44 9 6 0 2 124 4 0 7 0 4 66 15 8 0 0 0 0 0 0 0 3 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
f38199dd09971e8edf512ffba4295537 0 0 0 0 0 0 0 1 0 0 0 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 2 16 1 1 0 2 41 0 0 0 0 2 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
926718bdf42b68ac5fb4e02fe4c9353c 0 0 0 1 0 4 0 20 0 0 0 41 13 7 0 0 0 13 2 0 0 1 1 4 0 0 26 0 5 4 1 16 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 1 0 2 0 69 32 4 2 0 79 205 15 0 25 35 95 174 41 87 0 28 185 25 0 103 4 27 79 57 49 2 0 0 0 0 102 0 51 0 0 72 3 0 0 0 0 0 0 32 0 97 0 0 0 0 0 0 17 0 0 6 0 32 0 339 0 0 3 0 75 0 0 0 58 0 67 0 4 0 0 2 0 0 0 0 0 0
dae97c5dfddac1a07b6f84b9f418aa91 0 0 0 0 5 4 0 31 0 0 0 9 4 20 0 0 0 7 5 0 1 0 3 15 0 0 7 0 0 0 3 2 0 0 1 0 0 0 1 0 0 0 1 0 0 0 6 4 22 2 0 2 3 120 18 7 5 0 11 45 4 0 149 20 53 39 27 155 0 13 117 80 0 172 2 10 58 220 64 1 0 0 0 0 56 0 8 0 0 156 8 0 1 2 0 3 0 16 0 2 0 0 1 0 1 0 10 0 0 8 0 46 0 72 0 0 30 0 29 0 0 0 41 0 36 0 2 0 0 2 0 3 0 0 0 0
5a82e8abdf211c0a703383035dcb238d 0 0 0 0 0 0 0 2 0 0 0 7 1 0 0 0 0 9 0 1 0 0 1 26 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 4 0 0 0 0 16 28 3 0 3 15 33 21 5 11 0 15 113 33 0 20 0 17 58 363 36 0 0 0 0 0 0 0 8 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 66 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
e5947b842516e82986656039860a620c 0 0 1 0 3 0 0 5 0 0 0 1 0 2 1 0 0 4 0 0 0 0 0 0 0 0 3 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 1 27 1 8 0 0 13 19 0 1 0 4 25 0 0 6 1 10 25 6 7 0 2 68 1 0 6 0 4 60 3 3 0 0 0 0 0 14 0 2 0 0 12 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0 6 0 0 0 0 33 1 15 0 0 4 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
c8bda1df876e96e0879349530cfcc320 0 0 0 0 4 1 0 0 0 0 0 2 2 0 0 0 0 4 1 0 0 2 0 1 0 0 2 0 2 28 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 10 0 0 0 0 3 7 1 0 0 3 26 5 0 0 2 2 23 5 0 0 3 47 9 0 3 0 5 19 5 3 0 0 0 0 0 4 0 4 0 0 1 1 0 0 0 0 0 0 3 0 2 0 0 0 0 0 0 4 0 0 2 0 9 0 15 0 0 0 1 1 0 0 0 1 0 3 0 0 0 0 0 0 0 1 0 0 0
3ef1fbe22084d56333e3d3e4ab35084e 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 5 0 0 0 0 0 2 0 0 0 0 2 0 0 3 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8491c99773fa7f01f06addb8fd81a5fb 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 18 3 1 0 0 0 0 0 0 3 0 4 1 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 0 0 7 6 87 8 2 0 5 471 4 0 2 1 6 31 0 3 0 0 0 0 0 51 0 1 0 0 3 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 3 0 0 2 0 34 0 17 0 0 7 0 3 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
5702a69392eb00caa7ae17c29d894122 0 0 0 23 36 18 3 66 1 0 0 4 7 11 0 0 0 6 0 0 0 0 1 3 1 0 10 0 0 0 2 1 1 0 0 0 0 0 20 0 0 0 0 0 0 1 18 161 130 15 0 46 4 149 109 15 21 0 21 24 6 0 43 5 10 45 11 30 0 5 72 12 1 27 0 10 27 19 14 0 0 0 3 0 44 0 7 0 0 186 8 0 0 0 0 0 0 39 0 0 0 0 1 0 1 0 9 0 0 3 0 64 0 52 0 0 26 0 10 0 1 0 27 0 10 0 1 0 0 13 0 0 0 0 0 0
aec012334c789168b99bb8a837f98f58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 12 3 0 0 0 3 0 15 0 0 0 1 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0
31fe624b8b5a1ea2ecd431faa5b35f63 0 0 0 0 0 0 0 2 0 0 0 8 4 6 0 0 0 7 1 0 0 2 3 3 0 0 3 0 0 9 0 0 1 0 0 0 0 0 1 0 0 0 0 2 1 0 8 0 16 0 1 0 0 8 24 0 0 0 37 48 5 1 3 11 57 162 31 118 0 76 322 38 0 232 0 50 168 45 151 0 0 0 0 0 20 0 6 0 0 78 12 0 0 7 0 5 0 3 0 6 1 0 0 0 0 0 8 0 0 20 0 36 2 60 19 0 32 0 12 0 0 0 15 0 17 0 1 0 0 6 0 0 0 0 0 0
5d16fea3aaa0a130902f82380eff8e31 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 1 17 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 0 0 0 0 0 0 0 0 4 0 1 1 1 1 15 3 0 0 0 28 1 0 2 0 0 5 0 0 0 0 0 0 0 13 0 2 0 0 200 0 0 0 0 0 0 0 3 0 0 0 0 2 0 0 0 6 0 0 1 0 11 0 33 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6d87cba7ee03717e1744007fe8400dc9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 3 0 1 0 1 0 6 1 1 0 0 7 1 0 0 0 1 5 0 0 0 0 0 1 0 2 0 1 0 0 6 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 5 0 4 0 0 3 0 0 0 0 0 2 0 17 0 0 0 0 1 0 0 0 0 0 0
6e55aef756d33c4de25c750a00fb334a 0 0 1 0 0 0 0 6 0 0 0 14 14 6 0 0 0 35 8 1 0 2 3 6 0 1 7 2 2 5 2 2 1 0 1 0 0 0 1 0 0 0 2 6 1 2 17 4 66 4 1 8 0 33 31 19 1 0 59 95 92 0 9 24 87 481 89 83 0 70 1375 79 0 150 2 38 356 76 75 3 0 1 0 0 88 0 33 2 0 253 40 5 3 4 0 6 0 162 0 11 1 0 359 0 2 0 28 9 0 557 0 120 2 109 29 0 36 1 272 1 0 0 279 0 219 0 5 0 0 107 0 5 0 0 0 0
f7b5f960f1226988e5c090966a1a3924 0 0 0 0 2 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 3 0 0 6 0 0 11 0 1 0 0 0 0 0 0 0 0 0 10 41 11 24 16 2 12 5 5 7 1 0 10 1 0 0 5 17 5 0 0 2 4 12 3 0 0 1 15 4 0 2 0 0 5 7 2 1 0 1 0 0 15 1 1 8 0 24 6 0 0 1 0 0 0 89 0 8 9 0 45 0 2 3 2 7 0 23 0 10 0 5 8 0 19 0 26 0 6 0 30 0 18 0 1 1 0 5 0 0 0 0 0 0
bb5d645149cd2cc35200f81998e55078 0 0 0 3 14 0 0 2 0 0 0 1 4 0 4 0 0 16 0 0 0 0 1 0 1 0 16 0 0 35 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 5 0 25 0 0 0 0 0 15 0 0 0 0 5 0 2 0 0 0 32 1 0 0 0 28 0 1 0 0 1 7 0 0 0 0 0 1 0 8 0 0 0 0 14 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 10 0 4 0 0 30 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
